,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,generatedcoins,fees,activeaddresses,mediantxvalue_usd,medianfee,averagedifficulty,paymentcount,blocksize,blockcount
931,2/15/18,5317306036.0,1954280904.0,777318.0,90192145045.0,923.73,2900100096.0,20603.53125,634.5970788,369499.0,46.17283402,0.00042,2892300000000000.0,435347.0,130086778,5966
932,2/16/18,4234664865.0,1205719941.0,704758.0,91291481561.0,934.79,2369449984.0,20377.125,601.5821348999999,312693.0,32.45658505,0.00042,2991220000000000.0,374338.0,123393167,5958
933,2/17/18,4089286815.0,1137894321.0,772079.0,92284044836.0,944.75,2525720064.0,20548.5,678.7687933,318129.0,8.67223815,0.00042,2973720000000000.0,378114.0,132134027,6036
934,2/18/18,4208133650.0,1255987176.0,756092.0,95097160425.0,973.35,2567290112.0,20346.09375,766.1450478999999,314608.0,17.76659113,0.000525,3003820000000000.0,357178.0,124078625,5984
935,2/19/18,3662116010.0,1434012159.0,811384.0,90067196144.0,921.67,2169019904.0,20427.375,656.1792604,356302.0,7.373360000000001,0.00042,2976960000000000.0,395473.0,128643390,5898
936,2/20/18,4468188877.0,1794657306.0,886897.0,92226148111.0,943.57,2545260032.0,20407.3125,745.4169636,378453.0,1.88714,0.00042,2932880000000000.0,428033.0,141939245,5814
937,2/21/18,4148145572.0,1587992210.0,850504.0,87413244912.0,894.14,2531729920.0,20670.5625,741.308288,351754.0,7.1531199999999995,0.00034442,2911440000000000.0,421903.0,136325370,5849
938,2/22/18,5006081568.0,2838274459.0,761893.0,83043406149.0,849.26,2150370048.0,20403.09375,614.7200116,329591.0,7.1337839999999995,0.000294848,2981200000000000.0,384877.0,127720441,5873
939,2/23/18,3063892279.0,1650758950.0,733084.0,79376117943.0,811.59,2334820096.0,20661.0,626.4113855,315849.0,6.492719999999999,0.00037799999999999997,2967710000000000.0,356638.0,123216687,5926
940,2/24/18,2993609799.0,1309638165.0,732861.0,84283513300.0,861.59,1926579968.0,20482.125,626.7903093,282272.0,0.0,0.0004216,2974920000000000.0,315333.0,124399611,5850
941,2/25/18,1707420815.0,922714857.6,690582.0,82136137067.0,839.46,1646960000.0,20219.15625,548.9540743,282267.0,0.335784,0.000357,3096450000000000.0,306135.0,120477839,5858
942,2/26/18,2234293562.0,1604723312.0,737453.0,82722327045.0,845.28,2044480000.0,20335.3125,546.3120018,350653.0,8.4528,0.000298008,3030530000000000.0,388019.0,125645100,5803
943,2/27/18,1509022823.0,1506796619.0,694583.0,85194523800.0,870.36,2053980032.0,20412.75,564.3951211,334754.0,8.7036,0.000298208,2978770000000000.0,350594.0,122951421,5865
944,2/28/18,1607409254.0,1604611157.0,720368.0,85953950331.0,877.93,1963980032.0,20569.125,749.0887785,358558.0,18.15850713,0.00042,3052570000000000.0,372419.0,127356866,5898
945,3/1/18,1619053747.0,1616439698.0,684404.0,83825409379.0,856.01,1868519936.0,20387.15625,571.2593982000001,328358.0,9.41611,0.000361648,3103060000000000.0,337962.0,121478329,5879
946,3/2/18,1558029765.0,1554883947.0,744666.0,85386076344.0,871.76,1894419968.0,20674.96875,734.40968,336319.0,0.8717600000000001,0.00042,3077240000000000.0,344571.0,133019741,5899
947,3/3/18,991638350.6,988801823.3,673465.0,83929687677.0,856.71,1699369984.0,20435.8125,508.9603763,294133.0,0.1199394,0.000294445,3190820000000000.0,297589.0,125958010,5949
948,3/4/18,1032746937.0,1029702218.0,643241.0,83895358750.0,856.19,1697939968.0,20220.28125,553.9217985,273682.0,0.513714,0.00042,3140160000000000.0,285205.0,122289113,5881
949,3/5/18,1538508619.0,1535968718.0,752756.0,84958106401.0,866.85,1898489984.0,20317.5,633.9678971,342784.0,6.506365889,0.00042,3135230000000000.0,357280.0,132798933,5885
950,3/6/18,1829460919.0,1825727522.0,712591.0,83698220233.0,853.82,1943069952.0,20446.03125,516.0939388999999,345761.0,11.61509524,0.00041607199999999997,3118410000000000.0,364556.0,127357623,5890
951,3/7/18,1810711799.0,1806605976.0,783757.0,80034120713.0,816.27,2175419904.0,20616.9375,610.1233862,448019.0,42.70603832,0.00042,3194250000000000.0,468709.0,135006810,5915
952,3/8/18,1444886286.0,1439724190.0,690139.0,73803183075.0,752.57,1891640064.0,20299.59375,540.6335665,329912.0,6.756633224,0.00033885199999999995,3237860000000000.0,343457.0,125776936,5856
953,3/9/18,1447516712.0,1443959605.0,650058.0,68877806676.0,702.2,2233019904.0,20375.0625,500.781517,317340.0,13.93757106,0.000275568,3155880000000000.0,341815.0,120165929,5898
954,3/10/18,902427778.4,900912616.2,591377.0,71635688650.0,730.16,1532960000.0,20461.03125,397.4806353,296474.0,5.84128,0.00021,3166730000000000.0,305110.0,111152453,5893
955,3/11/18,818600571.8,818600571.8,608899.0,67249460294.0,685.31,1562680064.0,20532.5625,361.5728108,270698.0,0.0,0.00020515599999999999,3148890000000000.0,263782.0,110873441,5957
956,3/12/18,1190266581.0,1190266581.0,677908.0,71101307656.0,724.41,1764999936.0,20360.4375,513.4220003,312268.0,3.259845,0.00020515599999999999,3190980000000000.0,317555.0,126169908,5823
957,3/13/18,2033282841.0,2033282841.0,699093.0,68537699817.0,698.15,1425959936.0,20381.625,391.73149889999996,319562.0,0.27926,0.000160215,3176690000000000.0,323518.0,122847532,5865
958,3/14/18,1513180956.0,1513180956.0,671198.0,67871893400.0,691.22,1810560000.0,20410.03125,421.5886443,342300.0,6.9122,0.00015327600000000001,3135700000000000.0,349889.0,117479788,5843
959,3/15/18,1303558300.0,1303558300.0,654531.0,60384905435.0,614.84,1770460032.0,20495.8125,393.57658349999997,319298.0,5.53356,0.00017872,3160920000000000.0,335053.0,117949215,5881
960,3/16/18,1015880489.0,1015880489.0,654584.0,60096153769.0,611.78,1417350016.0,20533.40625,420.4053323,300745.0,0.30589,0.00018364,3273410000000000.0,315148.0,115412206,5918
961,3/17/18,812078928.2,812078928.2,593203.0,59116584379.0,601.68,1267810048.0,20413.875,312.2690602,272698.0,0.30084,0.000159873,3261560000000000.0,281179.0,101753320,5856
962,3/18/18,1847950418.0,1847950418.0,684094.0,54211743209.0,551.64,2685499904.0,20333.0625,363.7877793,309523.0,0.27581999999999995,0.00020541,3265570000000000.0,320875.0,119830040,5933
963,3/19/18,1416209160.0,1416209160.0,703891.0,53729717264.0,546.63,2046790016.0,20309.90625,377.0538903,347728.0,3.27978,0.000151635,3287240000000000.0,353505.0,123046506,5961
964,3/20/18,1194415883.0,1194415883.0,661791.0,54733740565.0,556.72,1833680000.0,20410.3125,379.9188371,310436.0,0.27836,0.00016764599999999997,3281440000000000.0,303159.0,119579957,5959
965,3/21/18,1104955340.0,1104955340.0,697872.0,54978771803.0,559.1,1781270016.0,20292.28125,442.7263801,322852.0,0.5591,0.00015687,3261280000000000.0,325525.0,122419875,5934
966,3/22/18,974342487.8,974342487.8,619453.0,55285300870.0,562.1,1523459968.0,20487.28125,426.3799873,305756.0,5.621,0.000147424,3225450000000000.0,311917.0,107546487,6014
967,3/23/18,1232922982.0,1232922982.0,677103.0,53108515812.0,539.86,1596349952.0,20233.6875,450.0961312,362117.0,5.40600075,0.000168,3284350000000000.0,367280.0,112479525,5968
968,3/24/18,710999595.0,710999595.0,613203.0,53386237104.0,542.57,1300009984.0,20524.6875,380.87665830000003,323998.0,13.29207076,0.00012221200000000002,3218750000000000.0,336494.0,100557291,6058
969,3/25/18,561678399.6,561678399.6,526372.0,51441567961.0,522.7,1151170048.0,20330.0625,333.9653283,240238.0,2.6135,0.000132155,3264570000000000.0,251402.0,90253941,6024
970,3/26/18,1155560170.0,1155560170.0,626615.0,51609143267.0,524.29,1638880000.0,20432.53125,434.5891108,299393.0,5.2429,0.000168032,3333440000000000.0,311774.0,107117749,6004
971,3/27/18,1694689303.0,1694689303.0,584055.0,48202811340.0,489.59,1617939968.0,20267.90625,360.73389110000005,277446.0,4.079900347,0.000148236,3274590000000000.0,294689.0,102051433,5923
972,3/28/18,1306815703.0,1306815703.0,579858.0,44342962905.0,450.29,1514179968.0,20353.3125,367.47335269999996,264747.0,3.6023199999999997,0.000159873,3258300000000000.0,288001.0,102817552,5949
973,3/29/18,1407427753.0,1407427753.0,583673.0,44134350151.0,448.08,1970230016.0,20402.0625,388.4186038,286066.0,10.84650811,0.000149547,3183490000000000.0,303470.0,102719610,5867
974,3/30/18,1070466718.0,1070466718.0,633616.0,38018411483.0,385.9,1878130048.0,20493.375,353.29296580000005,304058.0,3.870446435,0.00010788200000000001,3211950000000000.0,323364.0,109596932,5938
975,3/31/18,671704556.1,671704556.1,584396.0,38922220930.0,395.0,1323920000.0,20460.84375,281.1633205,259652.0,0.347521,0.000105,3189080000000000.0,273946.0,102998360,6050
976,4/1/18,551038416.8,551038416.8,545141.0,39151961480.0,397.25,1256930048.0,20205.0,250.98652180000005,242923.0,0.39725,0.00010567,3239620000000000.0,254895.0,95615196,6016
977,4/2/18,595542194.9,595542194.9,598505.0,37430820342.0,379.7,1102259968.0,20465.25,308.5365355,273668.0,0.3797,0.00010612600000000001,3197880000000000.0,282239.0,102811134,6094
978,4/3/18,722026042.2,722026042.2,645977.0,38188697713.0,387.31,1363399936.0,20389.59375,332.16833210000004,297312.0,0.38731,0.00010612600000000001,3130330000000000.0,306929.0,114437496,5999
979,4/4/18,826029596.4,826029596.4,628441.0,41073343876.0,416.48,1287730048.0,20299.6875,283.2512147,278603.0,0.041648000000000004,0.000105,3176980000000000.0,287758.0,112072095,6001
980,4/5/18,550063025.9,550063025.9,695871.0,37478467486.0,379.95,1210680064.0,20599.40625,488.35909699999996,323317.0,0.030396,0.000110775,3151230000000000.0,307297.0,118066688,6056
981,4/6/18,579330595.4,579330595.4,647981.0,37759798125.0,382.73,967105984.0,20433.0,352.35502660000003,297369.0,0.030618400000000004,8.47674e-05,3256200000000000.0,300195.0,107519299,6051
982,4/7/18,358187437.4,358187437.4,535865.0,36549739143.0,370.38,951475008.0,20253.0,242.70502390000001,257954.0,0.074076,8.382299999999999e-05,3235890000000000.0,249746.0,95762080,6049
983,4/8/18,513581318.0,513581318.0,595733.0,38072753531.0,385.74,948488000.0,20358.09375,282.43350519999996,277444.0,0.0308592,8.4e-05,3191370000000000.0,268339.0,104396062,6058
984,4/9/18,909684230.0,909684230.0,609799.0,39573036590.0,400.86,1478390016.0,20296.875,307.4383903,300918.0,0.20043,8.609999999999999e-05,3088960000000000.0,295444.0,111688105,5995
985,4/10/18,566492699.4,566492699.4,571388.0,39438777789.0,399.41,1196000000.0,20532.46875,292.8202088,274868.0,0.52043123,8.8413e-05,3135860000000000.0,276304.0,106774273,6073
986,4/11/18,740039771.3,740039771.3,609102.0,40988256754.0,415.02,1439040000.0,20239.03125,326.02198730000003,283630.0,0.031126499999999998,0.000105,3146610000000000.0,276265.0,110272728,5962
987,4/12/18,1094181122.0,1094181122.0,692606.0,42492279267.0,430.16,2519360000.0,20198.71875,378.8765898,320575.0,0.0903336,0.000105,3131510000000000.0,319852.0,125300030,5898
988,4/13/18,1258547416.0,1258547416.0,730344.0,48726146171.0,493.16,2419249920.0,20633.15625,442.2725197,325285.0,0.21748356,0.000108301,3085990000000000.0,349888.0,125187793,5923
989,4/14/18,531470186.1,531470186.1,611188.0,48678201213.0,492.58,1519079936.0,20386.40625,317.0222999,275452.0,0.0,9.152200000000001e-05,3132310000000000.0,271131.0,107381896,5917
990,4/15/18,651666459.7,651666459.7,619985.0,49706731877.0,502.88,1726089984.0,20396.8125,293.3000305,281541.0,0.037716,9.8809e-05,3137470000000000.0,278364.0,110894790,5939
991,4/16/18,847096840.1,847096840.1,664402.0,52602414630.0,532.07,1758979968.0,20585.34375,333.9707749,299240.0,0.26603499999999997,0.00011004600000000001,3113710000000000.0,308708.0,123193608,5932
992,4/17/18,851847649.9,851847649.9,742823.0,50544324326.0,511.14,1760359936.0,20386.125,359.83916560000006,319360.0,0.020445599999999998,8.600200000000001e-05,3132800000000000.0,331686.0,130120574,5835
993,4/18/18,1002103876.0,1002103876.0,703293.0,49779753687.0,503.31,1762940032.0,20251.5,421.58147189999994,304727.0,0.04227804,0.000125814,3078160000000000.0,320999.0,130238732,5795
994,4/19/18,1055916245.0,1055916245.0,814318.0,51840891157.0,524.04,2256869888.0,20658.65625,445.0729747,337827.0,0.0,0.00010842299999999999,3098360000000000.0,336517.0,146447319,5810
995,4/20/18,1432941576.0,1432941576.0,832220.0,56200142214.0,567.99,2849469952.0,20352.75,445.0125547,354451.0,0.0,0.000144564,3070110000000000.0,375993.0,150796219,5715
996,4/21/18,1169052396.0,1169052396.0,746104.0,60962868569.0,616.0,2612460032.0,20539.59375,347.8103127,363412.0,0.0616,0.000104878,3168250000000000.0,370507.0,127495796,5883
997,4/22/18,860249211.0,860249211.0,748858.0,59997979187.0,606.12,2426269952.0,20450.625,357.65697339999997,377402.0,0.090918,0.00010920000000000001,3146740000000000.0,358741.0,136180859,5902
