,Date,Market Cap (USD),Price (USD),Number of Coins
1291,2019-04-13,12147452280.472729,0.11581977730483801,104882366061.71843
1292,2019-04-14,12373950155.235262,0.11797931930667699,104882366061.71844
1293,2019-04-15,11803860986.961418,0.112543809128175,104882366061.71841
1294,2019-04-16,12053498243.96581,0.11490205913158,104902369331.45609
1295,2019-04-17,12248133244.577719,0.116757450976896,104902369331.45605
1296,2019-04-18,12371053497.567621,0.11792920957275302,104902369331.45607
1297,2019-04-19,12129136201.970022,0.11562309106333,104902369331.45607
1298,2019-04-20,12124544498.56907,0.115579319855585,104902369331.45605
1299,2019-04-21,11691632885.685892,0.111452514945056,104902369331.45609
1300,2019-04-22,11841355961.815237,0.11287977609352698,104902369331.45612
1301,2019-04-23,11512875504.468525,0.10972755190747699,104922376416.23737
1302,2019-04-24,10753902296.87797,0.10249388799788699,104922376416.23735
1303,2019-04-25,10174025096.841667,0.09696716224268799,104922376416.23735
1304,2019-04-26,10172475305.981646,0.0969523914100691,104922376416.23734
1305,2019-04-27,10308142314.600904,0.098245414054553,104922376416.23734
1306,2019-04-28,10023140251.039652,0.0955291005922023,104922376416.23734
